runtime,performance,problem,n_qubits,algorithm,n_qaoa_layers
4.420690690277201,0.8400000000000001,Vertex Cover,6,RQAOA,2
4.6827472212772,0.95,Vertex Cover,6,RQAOA,2
4.1371620852772,0.82,Vertex Cover,6,RQAOA,2
2.8425074125236014,0.74,Vertex Cover,6,RQAOA,2
3.1413325748035996,1.0,Vertex Cover,6,RQAOA,2
3.3326111365572,0.95,Vertex Cover,6,RQAOA,2
5.1533705755572,0.95,Vertex Cover,6,RQAOA,2
5.563952432557201,0.9,Vertex Cover,6,RQAOA,2
4.8229132185572,0.9333333333333333,Vertex Cover,6,RQAOA,2
2.476397725170401,0.85,Vertex Cover,6,RQAOA,2
4.698186699047202,1.0,Vertex Cover,6,RQAOA,2
3.2952933660472006,0.9,Vertex Cover,6,RQAOA,2
4.0015821141704,0.8400000000000001,Vertex Cover,6,RQAOA,2
3.0978128211704004,0.96,Vertex Cover,6,RQAOA,2
4.2758360316704005,0.77,Vertex Cover,6,RQAOA,2
3.5125875916703997,0.82,Vertex Cover,6,RQAOA,2
3.9228651115472,0.8666666666666666,Vertex Cover,6,RQAOA,2
3.3519006436704,1.0,Vertex Cover,6,RQAOA,2
3.5263558946703997,0.95,Vertex Cover,6,RQAOA,2
4.7527976583772,1.0,Vertex Cover,6,RQAOA,2
3.6239312563771993,1.0,Vertex Cover,6,RQAOA,2
5.9433735893772,1.0,Vertex Cover,6,RQAOA,2
2.4727854816235992,0.95,Vertex Cover,6,RQAOA,2
3.141894537377199,1.0,Vertex Cover,6,RQAOA,2
3.5557890480304004,1.0,Vertex Cover,6,RQAOA,2
3.6181439429072006,1.0,Vertex Cover,6,RQAOA,2
4.841432461907201,1.0,Vertex Cover,6,RQAOA,2
4.560516379907201,0.95,Vertex Cover,6,RQAOA,2
3.2335403249072003,0.8,Vertex Cover,6,RQAOA,2
4.2390674237604005,0.75,Vertex Cover,6,RQAOA,2
2.9629308657604003,0.7666666666666666,Vertex Cover,6,RQAOA,2
2.2219228637604003,0.96,Vertex Cover,6,RQAOA,2
3.7754314116372005,0.8666666666666666,Vertex Cover,6,RQAOA,2
3.8658819916372,0.7999999999999999,Vertex Cover,6,RQAOA,2
3.338249240010399,0.77,Vertex Cover,6,RQAOA,2
3.1532996568872,1.0,Vertex Cover,6,RQAOA,2
3.5315703928872,0.95,Vertex Cover,6,RQAOA,2
2.4658829320103997,1.0,Vertex Cover,6,RQAOA,2
2.8862644200103995,1.0,Vertex Cover,6,RQAOA,2
4.9258235199472,0.9333333333333332,Vertex Cover,6,RQAOA,2
5.659579688947201,1.0,Vertex Cover,6,RQAOA,2
4.027522460947201,0.7999999999999999,Vertex Cover,6,RQAOA,2
4.326062989947201,0.95,Vertex Cover,6,RQAOA,2
3.3770759440704006,1.0,Vertex Cover,6,RQAOA,2
4.9588830644672,0.8,Vertex Cover,6,RQAOA,2
2.8072039834672,0.85,Vertex Cover,6,RQAOA,2
3.4665128555904006,0.95,Vertex Cover,6,RQAOA,2
4.7258563934672,0.9,Vertex Cover,6,RQAOA,2
4.8179564314672,1.0,Vertex Cover,6,RQAOA,2
4.3623430345072,1.0,Vertex Cover,6,RQAOA,2
3.6925835187536,0.9,Vertex Cover,6,RQAOA,2
4.619242275630399,1.0,Vertex Cover,6,RQAOA,2
4.846131996507199,1.0,Vertex Cover,6,RQAOA,2
3.1206645486304,1.0,Vertex Cover,6,RQAOA,2
3.4682152437804,0.85,Vertex Cover,6,RQAOA,2
3.0563035996572,0.95,Vertex Cover,6,RQAOA,2
4.5573510456572,0.95,Vertex Cover,6,RQAOA,2
5.160818371657199,1.0,Vertex Cover,6,RQAOA,2
2.7437559716571998,0.85,Vertex Cover,6,RQAOA,2
2.9890022301972,0.8699999999999999,Vertex Cover,6,RQAOA,2
2.5349011353204007,1.0,Vertex Cover,6,RQAOA,2
2.9856648443204,0.9,Vertex Cover,6,RQAOA,2
3.7033448921972005,0.85,Vertex Cover,6,RQAOA,2
3.3979865471972004,1.0,Vertex Cover,6,RQAOA,2
5.2547528282772,0.8666666666666666,Vertex Cover,6,RQAOA,2
4.0549102902772,0.66,Vertex Cover,6,RQAOA,2
2.9835209565236,0.85,Vertex Cover,6,RQAOA,2
6.2989391842772,1.0,Vertex Cover,6,RQAOA,2
4.9764385002772,1.0,Vertex Cover,6,RQAOA,2
4.871436633247201,1.0,Vertex Cover,6,RQAOA,2
5.6402451512472,1.0,Vertex Cover,6,RQAOA,2
5.2765213012472,1.0,Vertex Cover,6,RQAOA,2
3.9054666263704005,0.9,Vertex Cover,6,RQAOA,2
4.952228637247201,0.77,Vertex Cover,6,RQAOA,2
4.8715322095104,0.95,Vertex Cover,6,RQAOA,2
3.3354803015103998,0.9,Vertex Cover,6,RQAOA,2
3.6289650405104,1.0,Vertex Cover,6,RQAOA,2
2.1086642306336,0.8800000000000001,Vertex Cover,6,RQAOA,2
4.3566064103872,0.75,Vertex Cover,6,RQAOA,2
2.700133865967199,0.9199999999999999,Vertex Cover,6,RQAOA,2
5.250706929967199,0.9199999999999999,Vertex Cover,6,RQAOA,2
2.2324394870903994,1.0,Vertex Cover,6,RQAOA,2
4.630709297967199,1.0,Vertex Cover,6,RQAOA,2
4.025217193967199,0.85,Vertex Cover,6,RQAOA,2
5.878566571470001,1.0,Vertex Cover,6,RQAOA,3
6.5284501641900015,0.85,Vertex Cover,6,RQAOA,3
4.48445344175,1.0,Vertex Cover,6,RQAOA,3
7.4347152151900024,0.85,Vertex Cover,6,RQAOA,3
4.86511386219,1.0,Vertex Cover,6,RQAOA,3
5.674292695440002,1.0,Vertex Cover,6,RQAOA,3
7.474554568440002,0.75,Vertex Cover,6,RQAOA,3
7.470724689720003,0.82,Vertex Cover,6,RQAOA,3
6.414765271000001,0.8,Vertex Cover,6,RQAOA,3
5.4558355927200015,0.8,Vertex Cover,6,RQAOA,3
5.194497480550001,0.95,Vertex Cover,6,RQAOA,3
5.501002015550001,1.0,Vertex Cover,6,RQAOA,3
6.6451168992700005,0.9,Vertex Cover,6,RQAOA,3
6.01632943555,0.8,Vertex Cover,6,RQAOA,3
4.8798152988300005,0.8,Vertex Cover,6,RQAOA,3
6.002655045270001,0.9,Vertex Cover,6,RQAOA,3
4.36006756255,0.96,Vertex Cover,6,RQAOA,3
6.841809901270001,0.9,Vertex Cover,6,RQAOA,3
7.0370639642700015,0.75,Vertex Cover,6,RQAOA,3
6.798735170990002,0.85,Vertex Cover,6,RQAOA,3
7.21508334746,1.0,Vertex Cover,6,RQAOA,3
7.366734340460002,0.82,Vertex Cover,6,RQAOA,3
7.1827732514600005,0.9,Vertex Cover,6,RQAOA,3
9.159595605460002,0.85,Vertex Cover,6,RQAOA,3
6.603993942460002,0.8666666666666666,Vertex Cover,6,RQAOA,3
3.3827365071100024,0.95,Vertex Cover,6,RQAOA,3
4.521785467110003,1.0,Vertex Cover,6,RQAOA,3
5.601443780110003,0.85,Vertex Cover,6,RQAOA,3
6.317084829110002,0.96,Vertex Cover,6,RQAOA,3
4.601315244390002,0.96,Vertex Cover,6,RQAOA,3
6.468491763630001,0.9,Vertex Cover,6,RQAOA,3
6.489736901630001,0.8,Vertex Cover,6,RQAOA,3
5.0109296719100005,0.9333333333333332,Vertex Cover,6,RQAOA,3
4.261025585910001,1.0,Vertex Cover,6,RQAOA,3
4.697333814910001,1.0,Vertex Cover,6,RQAOA,3
6.86926051301,1.0,Vertex Cover,6,RQAOA,3
4.6954123785699995,1.0,Vertex Cover,6,RQAOA,3
8.28173728001,1.0,Vertex Cover,6,RQAOA,3
4.30530999257,0.95,Vertex Cover,6,RQAOA,3
6.481814641010001,0.9199999999999999,Vertex Cover,6,RQAOA,3
6.7008071238800015,0.8,Vertex Cover,6,RQAOA,3
5.892058832600002,0.95,Vertex Cover,6,RQAOA,3
7.993892625600003,1.0,Vertex Cover,6,RQAOA,3
6.852043300880002,0.82,Vertex Cover,6,RQAOA,3
7.233096225600002,0.95,Vertex Cover,6,RQAOA,3
5.785205630680002,0.8699999999999999,Vertex Cover,6,RQAOA,3
5.895822724400001,0.9333333333333332,Vertex Cover,6,RQAOA,3
6.803622176400002,1.0,Vertex Cover,6,RQAOA,3
6.663281641400001,0.7999999999999999,Vertex Cover,6,RQAOA,3
7.942854643400001,0.7999999999999999,Vertex Cover,6,RQAOA,3
6.386045430020001,0.9,Vertex Cover,6,RQAOA,3
6.196707413020001,1.0,Vertex Cover,6,RQAOA,3
6.842378411020001,0.9,Vertex Cover,6,RQAOA,3
4.031536934580001,1.0,Vertex Cover,6,RQAOA,3
3.9283518933000012,1.0,Vertex Cover,6,RQAOA,3
5.781434864600002,0.9333333333333332,Vertex Cover,6,RQAOA,3
4.696283694160002,0.95,Vertex Cover,6,RQAOA,3
6.384077476600003,0.7999999999999999,Vertex Cover,6,RQAOA,3
5.126647560880001,0.9,Vertex Cover,6,RQAOA,3
5.207597629600002,1.0,Vertex Cover,6,RQAOA,3
4.7589357577900016,0.8,Vertex Cover,6,RQAOA,3
5.412171522230002,0.8,Vertex Cover,6,RQAOA,3
5.391186173230002,0.85,Vertex Cover,6,RQAOA,3
4.781761778510003,0.9,Vertex Cover,6,RQAOA,3
5.931944879510003,1.0,Vertex Cover,6,RQAOA,3
6.6002931198,0.95,Vertex Cover,6,RQAOA,3
7.752870742799999,0.72,Vertex Cover,6,RQAOA,3
7.0294990278,1.0,Vertex Cover,6,RQAOA,3
7.0173080798,1.0,Vertex Cover,6,RQAOA,3
4.681857851359999,1.0,Vertex Cover,6,RQAOA,3
4.8414058144100025,0.74,Vertex Cover,6,RQAOA,3
5.803135473130003,1.0,Vertex Cover,6,RQAOA,3
6.298116851130002,1.0,Vertex Cover,6,RQAOA,3
6.133726885130002,1.0,Vertex Cover,6,RQAOA,3
6.662323111130003,0.9,Vertex Cover,6,RQAOA,3
3.508897699580001,0.9,Vertex Cover,6,RQAOA,3
5.5852639060200024,1.0,Vertex Cover,6,RQAOA,3
5.597258842020002,0.9,Vertex Cover,6,RQAOA,3
6.644458483020002,0.8,Vertex Cover,6,RQAOA,3
6.274932863020001,0.9199999999999999,Vertex Cover,6,RQAOA,3
8.540123521020003,0.7999999999999999,Vertex Cover,6,RQAOA,3
7.410947327020002,0.77,Vertex Cover,6,RQAOA,3
4.734493798300002,0.85,Vertex Cover,6,RQAOA,3
6.138853708020001,1.0,Vertex Cover,6,RQAOA,3
8.358015875020001,1.0,Vertex Cover,6,RQAOA,3
3.32754494373,1.0,Vertex Cover,6,RQAOA,3
6.742959737450001,1.0,Vertex Cover,6,RQAOA,3
7.05678912745,0.9,Vertex Cover,6,RQAOA,3
5.70664413445,0.85,Vertex Cover,6,RQAOA,3
4.36082627973,0.9,Vertex Cover,6,RQAOA,3
6.620040488939999,1.0,Vertex Cover,6,RQAOA,3
5.8873866336599985,0.9,Vertex Cover,6,RQAOA,3
5.270434223219999,1.0,Vertex Cover,6,RQAOA,3
8.55975666366,0.9199999999999999,Vertex Cover,6,RQAOA,3
7.50607674866,0.85,Vertex Cover,6,RQAOA,3
5.540834085140001,1.0,Vertex Cover,6,RQAOA,3
8.951311336860002,1.0,Vertex Cover,6,RQAOA,3
5.148347898140001,1.0,Vertex Cover,6,RQAOA,3
7.124102122860002,0.96,Vertex Cover,6,RQAOA,3
6.188797160860001,0.9,Vertex Cover,6,RQAOA,3
7.536357217088801,0.9199999999999999,Vertex Cover,6,RQAOA,4
7.633932211371601,0.95,Vertex Cover,6,RQAOA,4
8.9476114970888,1.0,Vertex Cover,6,RQAOA,4
9.1363477460888,0.95,Vertex Cover,6,RQAOA,4
8.157962062088801,0.9199999999999999,Vertex Cover,6,RQAOA,4
10.2850814394688,1.0,Vertex Cover,6,RQAOA,4
9.3182498644688,0.8,Vertex Cover,6,RQAOA,4
8.097293792468799,0.6100000000000001,Vertex Cover,6,RQAOA,4
10.6204795524688,0.77,Vertex Cover,6,RQAOA,4
10.7564940024688,0.8,Vertex Cover,6,RQAOA,4
8.1372863018188,1.0,Vertex Cover,6,RQAOA,4
6.6724865871015995,1.0,Vertex Cover,6,RQAOA,4
5.711901947101599,0.95,Vertex Cover,6,RQAOA,4
5.768140232101599,0.8,Vertex Cover,6,RQAOA,4
7.3653419598187995,0.85,Vertex Cover,6,RQAOA,4
8.605076351651602,0.9,Vertex Cover,6,RQAOA,4
9.428717745368802,0.8533333333333333,Vertex Cover,6,RQAOA,4
9.917810367368801,0.95,Vertex Cover,6,RQAOA,4
11.228673210368802,0.74,Vertex Cover,6,RQAOA,4
6.430086977934402,0.85,Vertex Cover,6,RQAOA,4
8.882867828511602,1.0,Vertex Cover,6,RQAOA,4
9.8742261952288,0.95,Vertex Cover,6,RQAOA,4
9.5748708125116,0.9,Vertex Cover,6,RQAOA,4
10.264193191228799,0.85,Vertex Cover,6,RQAOA,4
11.7249922492288,1.0,Vertex Cover,6,RQAOA,4
6.5338400167916015,1.0,Vertex Cover,6,RQAOA,4
5.2204702087916015,1.0,Vertex Cover,6,RQAOA,4
7.201795942791603,0.9,Vertex Cover,6,RQAOA,4
5.399605758791602,0.8800000000000001,Vertex Cover,6,RQAOA,4
5.969901530791601,1.0,Vertex Cover,6,RQAOA,4
8.271844260148802,0.82,Vertex Cover,6,RQAOA,4
7.362425090431601,0.85,Vertex Cover,6,RQAOA,4
5.3834171224316005,0.7333333333333332,Vertex Cover,6,RQAOA,4
8.3012696071488,1.0,Vertex Cover,6,RQAOA,4
8.583103748148801,1.0,Vertex Cover,6,RQAOA,4
10.514131744001599,1.0,Vertex Cover,6,RQAOA,4
10.9555159947188,0.9,Vertex Cover,6,RQAOA,4
11.2165488807188,1.0,Vertex Cover,6,RQAOA,4
10.8773439647188,0.95,Vertex Cover,6,RQAOA,4
10.516752269718799,0.8933333333333333,Vertex Cover,6,RQAOA,4
8.946216142398804,0.85,Vertex Cover,6,RQAOA,4
9.585883549398801,1.0,Vertex Cover,6,RQAOA,4
8.540308302398802,1.0,Vertex Cover,6,RQAOA,4
6.5372583559644015,0.75,Vertex Cover,6,RQAOA,4
10.754843080398802,1.0,Vertex Cover,6,RQAOA,4
11.235065410378803,0.82,Vertex Cover,6,RQAOA,4
8.124369701661601,0.9333333333333332,Vertex Cover,6,RQAOA,4
9.084221313661601,1.0,Vertex Cover,6,RQAOA,4
8.124279332661601,0.7999999999999999,Vertex Cover,6,RQAOA,4
8.6041558266616,0.9333333333333332,Vertex Cover,6,RQAOA,4
7.633101324731602,0.77,Vertex Cover,6,RQAOA,4
8.8015893294488,1.0,Vertex Cover,6,RQAOA,4
7.703259996448801,1.0,Vertex Cover,6,RQAOA,4
9.303734678448802,1.0,Vertex Cover,6,RQAOA,4
5.416883910731602,0.95,Vertex Cover,6,RQAOA,4
8.487601880758799,0.9333333333333332,Vertex Cover,6,RQAOA,4
8.649869608758799,0.95,Vertex Cover,6,RQAOA,4
8.5710385857588,0.8666666666666666,Vertex Cover,6,RQAOA,4
6.9937419700416,0.8699999999999999,Vertex Cover,6,RQAOA,4
7.346247662758799,1.0,Vertex Cover,6,RQAOA,4
9.360702958328803,0.8,Vertex Cover,6,RQAOA,4
8.507977420328801,0.95,Vertex Cover,6,RQAOA,4
8.324307309328802,0.85,Vertex Cover,6,RQAOA,4
10.228473516328803,0.95,Vertex Cover,6,RQAOA,4
8.1215635686116,1.0,Vertex Cover,6,RQAOA,4
9.599360463218803,1.0,Vertex Cover,6,RQAOA,4
8.331397069501602,0.85,Vertex Cover,6,RQAOA,4
8.6936760622188,1.0,Vertex Cover,6,RQAOA,4
6.8754904227844005,1.0,Vertex Cover,6,RQAOA,4
9.2723380275016,1.0,Vertex Cover,6,RQAOA,4
8.5896354931488,0.8,Vertex Cover,6,RQAOA,4
6.6641900284316,1.0,Vertex Cover,6,RQAOA,4
6.220554813431599,1.0,Vertex Cover,6,RQAOA,4
8.0109840541488,1.0,Vertex Cover,6,RQAOA,4
8.2781000491488,0.8,Vertex Cover,6,RQAOA,4
8.408844451488804,0.9,Vertex Cover,6,RQAOA,4
6.701377640771602,1.0,Vertex Cover,6,RQAOA,4
9.766263515488802,1.0,Vertex Cover,6,RQAOA,4
8.6222373044888,0.85,Vertex Cover,6,RQAOA,4
7.660790512488802,0.8933333333333333,Vertex Cover,6,RQAOA,4
10.038082590948802,1.0,Vertex Cover,6,RQAOA,4
10.055759426231603,0.75,Vertex Cover,6,RQAOA,4
10.214215508948804,0.95,Vertex Cover,6,RQAOA,4
10.488560973948804,1.0,Vertex Cover,6,RQAOA,4
11.549657691948802,0.95,Vertex Cover,6,RQAOA,4
6.336145553091599,1.0,Vertex Cover,6,RQAOA,4
6.127474187091599,1.0,Vertex Cover,6,RQAOA,4
8.8251445478088,1.0,Vertex Cover,6,RQAOA,4
7.573146371808799,0.95,Vertex Cover,6,RQAOA,4
7.0042818128088,0.8699999999999999,Vertex Cover,6,RQAOA,4
11.0131037778388,0.9,Vertex Cover,6,RQAOA,4
9.687579770838799,0.85,Vertex Cover,6,RQAOA,4
11.2397194708388,1.0,Vertex Cover,6,RQAOA,4
7.9752471278387995,1.0,Vertex Cover,6,RQAOA,4
10.2801390788388,0.8,Vertex Cover,6,RQAOA,4
9.568970182811602,0.85,Vertex Cover,6,RQAOA,4
9.7924937455288,0.8933333333333333,Vertex Cover,6,RQAOA,4
9.4099317305288,1.0,Vertex Cover,6,RQAOA,4
11.181691969528801,0.96,Vertex Cover,6,RQAOA,4
8.947569977811604,0.85,Vertex Cover,6,RQAOA,4
1.257678048139601,0.77,Vertex Cover,7,RQAOA,1
1.153864953139601,0.8799999999999999,Vertex Cover,7,RQAOA,1
1.084486282139601,0.77,Vertex Cover,7,RQAOA,1
1.256757488139601,1.0,Vertex Cover,7,RQAOA,1
1.1244346050420013,0.8742857142857142,Vertex Cover,7,RQAOA,1
2.221518039601999,0.85,Vertex Cover,7,RQAOA,1
1.186398359601999,0.96,Vertex Cover,7,RQAOA,1
1.8409540296019988,0.6571428571428571,Vertex Cover,7,RQAOA,1
1.7906720726995986,0.9095238095238095,Vertex Cover,7,RQAOA,1
2.569451170699599,0.96,Vertex Cover,7,RQAOA,1
1.1579788534996016,0.8800000000000001,Vertex Cover,7,RQAOA,1
1.0163908194996016,0.96,Vertex Cover,7,RQAOA,1
0.9585781834996014,0.6557142857142857,Vertex Cover,7,RQAOA,1
1.8271242184020018,0.9199999999999999,Vertex Cover,7,RQAOA,1
0.8040349695972014,0.96,Vertex Cover,7,RQAOA,1
2.0439348381596014,0.7857142857142858,Vertex Cover,7,RQAOA,1
1.126994562159601,0.8533333333333333,Vertex Cover,7,RQAOA,1
0.9058202152572008,0.77,Vertex Cover,7,RQAOA,1
0.8857630082572008,0.96,Vertex Cover,7,RQAOA,1
1.7473060290620013,0.8076190476190476,Vertex Cover,7,RQAOA,1
1.744766490559602,0.9,Vertex Cover,7,RQAOA,1
1.2231471585596019,1.0,Vertex Cover,7,RQAOA,1
1.602713347462002,0.9,Vertex Cover,7,RQAOA,1
1.654514163462002,0.9199999999999999,Vertex Cover,7,RQAOA,1
1.1056364075596021,1.0,Vertex Cover,7,RQAOA,1
1.4186997490895998,0.8699999999999999,Vertex Cover,7,RQAOA,1
0.8419275491871998,1.0,Vertex Cover,7,RQAOA,1
1.1404283870896,1.0,Vertex Cover,7,RQAOA,1
1.303492479992,0.6628571428571428,Vertex Cover,7,RQAOA,1
1.236192292992,0.6761904761904761,Vertex Cover,7,RQAOA,1
1.2731144790195987,0.95,Vertex Cover,7,RQAOA,1
1.4262886709219988,0.8285714285714286,Vertex Cover,7,RQAOA,1
1.1420713819219988,0.75,Vertex Cover,7,RQAOA,1
0.9168399161171985,0.95,Vertex Cover,7,RQAOA,1
1.3012338650195985,0.96,Vertex Cover,7,RQAOA,1
0.9672929023896013,0.95,Vertex Cover,7,RQAOA,1
1.3162124792920016,0.95,Vertex Cover,7,RQAOA,1
1.0383601453896012,1.0,Vertex Cover,7,RQAOA,1
1.0136497003896012,0.96,Vertex Cover,7,RQAOA,1
0.8854865774872012,0.7942857142857143,Vertex Cover,7,RQAOA,1
1.353673679489599,0.82,Vertex Cover,7,RQAOA,1
2.4331329843919995,1.0,Vertex Cover,7,RQAOA,1
2.302335774391999,0.8742857142857142,Vertex Cover,7,RQAOA,1
1.1981607673919994,0.8742857142857143,Vertex Cover,7,RQAOA,1
2.524047087391999,0.7676190476190476,Vertex Cover,7,RQAOA,1
1.1829977896396004,0.7557142857142858,Vertex Cover,7,RQAOA,1
1.1332820427372003,0.9,Vertex Cover,7,RQAOA,1
1.2825726215420004,0.7428571428571427,Vertex Cover,7,RQAOA,1
1.3375980366396005,0.8133333333333332,Vertex Cover,7,RQAOA,1
1.2034625726396004,0.8800000000000001,Vertex Cover,7,RQAOA,1
0.9121425255972015,0.9199999999999999,Vertex Cover,7,RQAOA,1
2.0486668844996014,1.0,Vertex Cover,7,RQAOA,1
1.1198397374996016,0.7409523809523808,Vertex Cover,7,RQAOA,1
1.5131629624996017,0.9,Vertex Cover,7,RQAOA,1
1.8543731644020018,0.95,Vertex Cover,7,RQAOA,1
1.2038214273920005,1.0,Vertex Cover,7,RQAOA,1
0.9927967994896002,0.96,Vertex Cover,7,RQAOA,1
0.9311811615872,0.7999999999999999,Vertex Cover,7,RQAOA,1
1.0588617484896001,0.7085714285714285,Vertex Cover,7,RQAOA,1
1.1627422704896002,1.0,Vertex Cover,7,RQAOA,1
1.3809299583719992,0.96,Vertex Cover,7,RQAOA,1
1.081143280469599,0.8342857142857142,Vertex Cover,7,RQAOA,1
1.6071234493719992,0.8057142857142857,Vertex Cover,7,RQAOA,1
1.3986028363719993,0.9142857142857143,Vertex Cover,7,RQAOA,1
1.287496891371999,0.7942857142857143,Vertex Cover,7,RQAOA,1
1.331860529242,0.96,Vertex Cover,7,RQAOA,1
1.2175661613395996,0.8742857142857143,Vertex Cover,7,RQAOA,1
1.1454118123395998,0.9095238095238095,Vertex Cover,7,RQAOA,1
1.1966638522419997,1.0,Vertex Cover,7,RQAOA,1
1.4429103372419998,0.8799999999999999,Vertex Cover,7,RQAOA,1
2.2455168909220014,0.8400000000000001,Vertex Cover,7,RQAOA,1
0.9120324231172013,0.8742857142857142,Vertex Cover,7,RQAOA,1
1.2111562080196012,0.96,Vertex Cover,7,RQAOA,1
1.0690008690196013,0.96,Vertex Cover,7,RQAOA,1
1.4813541709220015,0.8800000000000001,Vertex Cover,7,RQAOA,1
1.8600201859420016,0.9333333333333332,Vertex Cover,7,RQAOA,1
1.0989404709420016,0.8,Vertex Cover,7,RQAOA,1
0.5902543632348012,0.82,Vertex Cover,7,RQAOA,1
1.1099846739420014,0.9199999999999999,Vertex Cover,7,RQAOA,1
0.8238666441372012,0.7028571428571428,Vertex Cover,7,RQAOA,1
1.3682596650796015,0.8,Vertex Cover,7,RQAOA,1
1.0230346530796017,1.0,Vertex Cover,7,RQAOA,1
2.251929480982002,0.9428571428571428,Vertex Cover,7,RQAOA,1
1.7008075089820016,0.8285714285714285,Vertex Cover,7,RQAOA,1
1.6842598080796016,0.8742857142857142,Vertex Cover,7,RQAOA,1
1.8135154972996024,0.7857142857142857,Vertex Cover,7,RQAOA,1
1.0912102752996022,0.8,Vertex Cover,7,RQAOA,1
0.9734939453972022,1.0,Vertex Cover,7,RQAOA,1
0.9466045723972023,0.8400000000000001,Vertex Cover,7,RQAOA,1
1.0291344483972023,0.6628571428571428,Vertex Cover,7,RQAOA,1
1.434543843392,0.7857142857142858,Vertex Cover,7,RQAOA,1
1.443839560392,0.8742857142857142,Vertex Cover,7,RQAOA,1
1.4670636083920001,1.0,Vertex Cover,7,RQAOA,1
1.2070261874896,0.82,Vertex Cover,7,RQAOA,1
1.8695836103919996,0.8400000000000001,Vertex Cover,7,RQAOA,1
0.9908261886872008,0.9199999999999999,Vertex Cover,7,RQAOA,1
0.977583208687201,0.8800000000000001,Vertex Cover,7,RQAOA,1
1.054048360589601,0.85,Vertex Cover,7,RQAOA,1
1.709238907492001,0.7219047619047618,Vertex Cover,7,RQAOA,1
0.8060813916872009,0.7733333333333332,Vertex Cover,7,RQAOA,1
3.6389160589744023,0.85,Vertex Cover,7,RQAOA,2
5.028721362038002,0.8400000000000001,Vertex Cover,7,RQAOA,2
3.2983807179108022,0.8699999999999999,Vertex Cover,7,RQAOA,2
5.571139173038002,1.0,Vertex Cover,7,RQAOA,2
4.386852977038002,0.7885714285714286,Vertex Cover,7,RQAOA,2
4.2677280605479995,0.82,Vertex Cover,7,RQAOA,2
5.0163435554844,0.8799999999999999,Vertex Cover,7,RQAOA,2
4.841319797547999,0.7542857142857142,Vertex Cover,7,RQAOA,2
4.051114380547999,0.9666666666666666,Vertex Cover,7,RQAOA,2
5.665537269547999,0.8742857142857142,Vertex Cover,7,RQAOA,2
5.914405180368003,1.0,Vertex Cover,7,RQAOA,2
3.174703583368003,0.96,Vertex Cover,7,RQAOA,2
3.511170807304403,0.8,Vertex Cover,7,RQAOA,2
4.086549284368004,0.8800000000000001,Vertex Cover,7,RQAOA,2
5.2418633083680035,0.9199999999999999,Vertex Cover,7,RQAOA,2
5.860159489588001,0.85,Vertex Cover,7,RQAOA,2
5.492977070588001,0.9199999999999999,Vertex Cover,7,RQAOA,2
3.430265305524401,0.9,Vertex Cover,7,RQAOA,2
4.5698218624608,0.8800000000000001,Vertex Cover,7,RQAOA,2
3.775453631524401,0.7942857142857143,Vertex Cover,7,RQAOA,2
3.811620686984396,0.8,Vertex Cover,7,RQAOA,2
4.5740027730479955,1.0,Vertex Cover,7,RQAOA,2
6.8029475109843975,0.9,Vertex Cover,7,RQAOA,2
3.825562953047996,0.8799999999999999,Vertex Cover,7,RQAOA,2
5.641817056047996,0.96,Vertex Cover,7,RQAOA,2
5.511862964618001,0.8699999999999999,Vertex Cover,7,RQAOA,2
3.4270278346180016,1.0,Vertex Cover,7,RQAOA,2
5.536754774554401,1.0,Vertex Cover,7,RQAOA,2
2.6412789434908017,0.72,Vertex Cover,7,RQAOA,2
2.846677872554401,0.8933333333333333,Vertex Cover,7,RQAOA,2
4.570675934568001,1.0,Vertex Cover,7,RQAOA,2
4.776148463504402,0.9666666666666666,Vertex Cover,7,RQAOA,2
6.771074504568001,0.9199999999999999,Vertex Cover,7,RQAOA,2
3.4807377395044026,0.9,Vertex Cover,7,RQAOA,2
3.6687694875680013,0.9199999999999999,Vertex Cover,7,RQAOA,2
3.1844022796444027,1.0,Vertex Cover,7,RQAOA,2
3.984234244517202,1.0,Vertex Cover,7,RQAOA,2
5.422854927708003,1.0,Vertex Cover,7,RQAOA,2
5.5839910857080035,0.9142857142857143,Vertex Cover,7,RQAOA,2
6.704470168708003,0.8133333333333332,Vertex Cover,7,RQAOA,2
4.005410969527999,0.8699999999999999,Vertex Cover,7,RQAOA,2
5.022431392527999,0.8400000000000001,Vertex Cover,7,RQAOA,2
5.515790538464399,0.8,Vertex Cover,7,RQAOA,2
6.802717170528,0.9142857142857143,Vertex Cover,7,RQAOA,2
5.297020741528,1.0,Vertex Cover,7,RQAOA,2
4.0439867049180025,0.95,Vertex Cover,7,RQAOA,2
5.2292552487908015,0.85,Vertex Cover,7,RQAOA,2
3.6031651047908024,0.8800000000000001,Vertex Cover,7,RQAOA,2
4.657806837854402,0.9199999999999999,Vertex Cover,7,RQAOA,2
5.356706767918002,0.96,Vertex Cover,7,RQAOA,2
3.117130098870801,0.96,Vertex Cover,7,RQAOA,2
4.451081082998002,0.96,Vertex Cover,7,RQAOA,2
4.551963551998001,0.8533333333333333,Vertex Cover,7,RQAOA,2
5.027914148998001,0.95,Vertex Cover,7,RQAOA,2
6.838672555998001,0.8,Vertex Cover,7,RQAOA,2
4.1872873891544025,1.0,Vertex Cover,7,RQAOA,2
4.579987327218002,0.96,Vertex Cover,7,RQAOA,2
